TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TS,VALUE_DATE,TRANSACTION_TYPE,CHANNEL,AMOUNT,CURRENCY_CODE,DESCRIPTION,MERCHANT_NAME,MERCHANT_CATEGORY,COUNTERPARTY_ACCOUNT,STATUS,IS_SUSPICIOUS,REFERENCE_CODE
9795194134,8636842735,2025-10-01 10:27:32,2025-10-01 10:27:32,CREDIT,BRANCH,63.56,USD,Head those party run wonder.,Webb Inc,any,DMOC18890621784563,FAILED,False,8aecaa40-e4ed-4d37-8dec-4ef7871cf75d
8413424405,4239617147,2022-02-12 16:26:05,2022-02-14 16:26:05,TRANSFER,ONLINE,5.37,USD,Able arrive service type note play clearly.,Fischer Group,cold,ETNK26363814237029,COMPLETED,False,dc3befd9-9aec-4d64-aa83-04fd1a051e8f
3659406113,2273891284,2025-11-16 09:43:45,2025-11-18 09:43:45,INTEREST,ATM,121.49,USD,Television hour show ball hold keep trial.,Anderson-Maxwell,wear,TXGQ38852254526574,COMPLETED,False,b898239e-1c5a-4d73-8986-1e38a241e5d1
2408142845,5903499067,2025-02-18 04:33:59,2025-02-19 04:33:59,CREDIT,ONLINE,604.09,USD,Animal two or wife.,"Peterson, Herrera and Decker",hard,XSCB67983041790332,FAILED,False,2ad010a1-bbc7-4a31-811e-8a93a83f5bc2
230729847,4902095499,2020-09-09 12:22:20,2020-09-09 12:22:20,INTEREST,BRANCH,538.35,USD,Several detail leave newspaper technology modern clearly.,Johnson and Sons,seven,MEID27784403603578,COMPLETED,False,a795606b-7790-463f-8ed9-ccc123bffab3
9243476708,7908713544,2025-05-13 14:44:41,2025-05-13 14:44:41,FEE,ATM,13.38,USD,Race and join around there.,"Nguyen, Mcgee and Olson",serious,XOAO11900991598270,PENDING,False,c8c5fb26-69d8-41cb-9189-5eba07afd4ab
6010958613,2644198795,2024-04-26 09:24:29,2024-04-28 09:24:29,DEBIT,MOBILE,184.84,USD,Vote when pay truth.,Hanson LLC,road,JYWT81588437041039,FAILED,False,aed68b73-f240-44ec-b3de-a36303d1e5c1
9892250202,3516406870,2022-10-15 18:21:43,2022-10-17 18:21:43,CREDIT,ONLINE,131.32,USD,My certain region exist house major.,Glover and Sons,special,YRKH29328233582172,FAILED,False,e37f9ae2-ca1a-4208-94e2-cfc8f31cefc0
7314675930,5825726623,2025-07-19 09:51:46,2025-07-19 09:51:46,FEE,ONLINE,129.11,USD,Someone bar debate accept.,Garcia and Sons,partner,YJYF63115687323739,PENDING,False,388d4236-84d1-4fa0-8e0e-264404c57ee4
319997109,9217216246,2024-06-02 00:59:40,2024-06-03 00:59:40,DEBIT,ONLINE,81.34,USD,Upon response hour power before treatment what market.,"Martin, Allen and Gross",pay,WVEM34095393341134,PENDING,False,1d7f9efe-022c-400f-8ac5-1cb02aaa7915
8677579328,4833275805,2024-08-21 00:31:43,2024-08-22 00:31:43,FEE,MOBILE,39.61,USD,See item process yard.,Hunt LLC,cover,QYVJ35546384884521,PENDING,False,8151e2cf-6482-4979-8283-615f6efcc75d
8004758973,5488341478,2025-04-04 05:01:03,2025-04-06 05:01:03,TRANSFER,BRANCH,72.99,USD,Early thought gas really little.,Morrison-Henry,adult,TWQU07194493622356,COMPLETED,False,f5af5860-6819-4853-9638-814fcc1279a4
1409790828,6695114981,2020-09-27 03:32:24,2020-09-27 03:32:24,FEE,ONLINE,59.58,USD,Until dream attention summer.,Gonzalez-Salazar,individual,PDQG21710040236463,COMPLETED,False,61c548b9-688f-43bd-a5b1-bb566d2ba64a
2930291479,8759451921,2023-03-09 19:22:59,2023-03-11 19:22:59,CREDIT,MOBILE,12.98,USD,Speech include white place media.,Wilson LLC,continue,SVDW70491034404614,COMPLETED,False,72632a88-a699-40cc-b7e6-e0b1e5896fcb
3849465448,3062200240,2023-02-19 08:24:15,2023-02-20 08:24:15,TRANSFER,MOBILE,154.32,USD,Win bed will edge.,"Simpson, Stout and Brown",serious,NNFZ47382797534771,COMPLETED,False,a2a00774-71ea-44f0-9cb1-6466105bcf3e
3939181535,6024508865,2020-02-19 14:16:51,2020-02-19 14:16:51,DEBIT,MOBILE,21.76,USD,Now step medical contain few edge.,"Owens, Bell and Patton",father,REUC62118066228603,COMPLETED,False,a57b10b3-3b08-4565-ac7c-9ad4c4107091
6952148494,2280768242,2020-06-07 07:10:57,2020-06-09 07:10:57,CREDIT,BRANCH,7.2,USD,Evening include traditional behavior.,Madden-Moore,ok,BOOQ66836372371152,COMPLETED,False,64c7f87a-9b13-4328-83c7-b5618fc00848
6787071010,2782342164,2026-03-01 07:36:53,2026-03-01 07:36:53,CREDIT,ATM,31.02,USD,Best one media action dream operation.,Mills Ltd,policy,TEUK13903963735791,PENDING,False,00821995-5a0e-4124-aa1f-049e3fdafee2
8138370194,8031171304,2023-09-26 21:34:09,2023-09-27 21:34:09,INTEREST,MOBILE,102.57,USD,Tv white at capital management music everything.,Morrow Inc,husband,SPIL42571160011577,PENDING,False,f7fc10b5-8f40-4b4e-9e0d-d24ed450cc93
6467827314,2186028768,2023-03-16 04:43:30,2023-03-16 04:43:30,INTEREST,ONLINE,82.19,USD,Enter mission rate civil available matter suddenly.,"Hardy, Forbes and Williams",deal,INMI42154602079029,COMPLETED,False,b06a29a4-18ef-42c3-9f55-24c87eddfd89
531831599,803651342,2023-01-22 07:00:35,2023-01-22 07:00:35,TRANSFER,ATM,188.11,USD,Most feeling part quickly.,"Chapman, Young and Terrell",hand,KFMZ06396284962881,COMPLETED,False,2a07d7b8-6727-43b2-8a47-3023bccc91ba
9815646325,6963278330,2021-01-19 00:26:43,2021-01-20 00:26:43,INTEREST,MOBILE,18.09,USD,Evidence lot way job company attack.,"Hernandez, Morales and Marquez",response,ICQC81146969543186,COMPLETED,False,b4c4c8eb-64d5-41bc-a334-a2f8aedc63f0
1801846939,8122934603,2020-08-21 00:39:39,2020-08-22 00:39:39,CREDIT,ATM,80.37,USD,Direction end accept sister surface project.,Leon and Sons,institution,HGKG91245369708958,FAILED,False,43250ed2-07f5-491f-9af3-5ad0a4be2a59
2106000183,7741364761,2022-12-20 19:23:38,2022-12-22 19:23:38,DEBIT,ATM,51.75,USD,Lead somebody debate after everybody national throw simple.,Hopkins-Cole,management,UCBG77684105580715,PENDING,False,35376733-299e-40fa-b0c4-d1c027d91d0c
3304450928,6102718679,2022-07-28 11:36:47,2022-07-30 11:36:47,INTEREST,BRANCH,9.99,USD,Head bit he around each dog.,Kane-Butler,sort,VANV02953621449727,COMPLETED,False,ea50fa5c-7554-440f-8ecf-0b6857d354b4
9660455522,896451775,2022-02-28 21:45:43,2022-03-02 21:45:43,DEBIT,MOBILE,91.89,USD,Worker thank also civil debate eat drive.,"Everett, Thompson and Fuller",nice,LLZJ36722502396175,PENDING,False,097d3ac9-d2d0-4e0f-9144-b8fa1f2ddd03
5072500744,3925841759,2022-06-22 17:06:16,2022-06-24 17:06:16,INTEREST,BRANCH,11.01,USD,Audience throughout figure hot.,"Ferrell, Cochran and Rogers",around,HPUU48972175581117,FAILED,False,86f8252e-3f36-42c3-beca-ea8cd4d89c84
2088594440,8962457396,2022-10-22 16:41:50,2022-10-22 16:41:50,DEBIT,ONLINE,4.68,USD,Glass every provide.,Kramer-Benton,add,QJTJ15475522186959,FAILED,False,7ee4cc30-583e-4157-aca2-5bda28fd1fd9
2631689540,9814237666,2025-01-22 15:45:09,2025-01-23 15:45:09,DEBIT,BRANCH,60.92,USD,Vote assume blood describe other approach.,Jones-Guerrero,arrive,HVZN56385814654932,PENDING,False,9f44fb85-0a9d-4939-b04b-017087dad30e
6220236951,4340904985,2024-11-13 08:19:27,2024-11-13 08:19:27,INTEREST,MOBILE,6.18,USD,Age child across attention provide room authority.,"Vega, Davis and Solomon",science,PYGA18784704325447,COMPLETED,False,ed3770e0-8b8d-46aa-a114-e0b9c625a936
4938343255,5851730885,2025-02-05 00:13:58,2025-02-05 00:13:58,CREDIT,MOBILE,29.42,USD,Country into pull.,Wilson LLC,social,CHYC23979275552420,PENDING,False,0556a243-12ff-43f2-ab58-7b60a8725441
6789092573,1713439976,2025-02-22 02:42:57,2025-02-23 02:42:57,INTEREST,ATM,79.93,USD,Note she support involve up.,Johnson Inc,decade,BDVS73928453346976,COMPLETED,False,ba9bfb22-84ff-4030-a62a-b9b54ec87c31
4408977581,6743943227,2025-08-19 07:28:04,2025-08-20 07:28:04,DEBIT,ONLINE,236.98,USD,Easy quality right join choose value.,Perez-Miller,control,WQGL52662664054169,FAILED,False,8839abb5-3e91-4ad1-8621-70cb3b5dbc64
4186110549,7478663223,2024-11-12 13:49:23,2024-11-12 13:49:23,DEBIT,ATM,3.16,USD,Direction my when Mrs stage though.,"Harris, Moore and Orozco",step,RSCP05046109955869,PENDING,False,64011044-21c5-4243-889b-822aba50fd6c
4206582451,8019957193,2024-12-11 08:37:49,2024-12-13 08:37:49,DEBIT,MOBILE,304.22,USD,Lead air left within.,Fuentes-Fox,smile,OKSZ49757633106761,PENDING,False,95310ef5-0147-4f6e-8ab4-c85d6c3f45d0
568829975,796000021,2024-05-15 13:55:23,2024-05-17 13:55:23,CREDIT,BRANCH,46.75,USD,Out almost like rest pattern world.,"Richardson, Hood and Lee",throughout,HIVP44422688205949,PENDING,False,23db55a3-45ac-4321-a36f-8d72a07641bf
2642765499,8670801784,2023-09-24 08:46:06,2023-09-26 08:46:06,DEBIT,ONLINE,66.2,USD,Rock yourself word current while every shake me.,French-Chandler,standard,VVCB41274682949446,PENDING,False,d58e9d10-8a44-4fbb-aee7-4ad9b4f8e2db
3070101034,5215807277,2023-04-11 01:31:37,2023-04-13 01:31:37,CREDIT,BRANCH,60.47,USD,Available statement fire stay.,Price-Ramirez,small,HNZN06014839703452,PENDING,False,c2d9b2da-3d8e-4301-a0e3-690f7a1856c0
8583615002,7949358178,2021-05-22 13:35:07,2021-05-23 13:35:07,FEE,ATM,76.11,USD,Within still suggest describe.,Evans-Wilson,decide,ZNMV86948796957992,PENDING,False,5da39e45-5ae4-44fd-b0d2-1c11cfee2054
5487629519,1575609387,2020-10-24 20:46:34,2020-10-25 20:46:34,FEE,BRANCH,289.99,USD,Partner identify for look perhaps.,"Duffy, Gordon and Mccall",use,PCXT00841837207578,PENDING,False,75aaf81b-d5c7-4224-9a4c-f6fbf7b0c38f
6479759855,841107905,2026-02-26 21:52:27,2026-02-27 21:52:27,FEE,MOBILE,22.72,USD,Expect lawyer heavy play ground.,Cantrell-Herrera,defense,MEXY50130126273512,COMPLETED,False,e8318183-6434-483c-9372-6815bc7368b4
3497116185,3828430367,2021-06-02 15:33:22,2021-06-02 15:33:22,CREDIT,BRANCH,18.91,USD,Design information collection everything.,"Petersen, Branch and Woods",election,WOYE24531326711844,COMPLETED,False,60589255-ac2e-4874-b9e1-3cde68bce796
8330429976,5365235574,2020-03-21 07:56:55,2020-03-23 07:56:55,CREDIT,BRANCH,24.54,USD,Term floor under.,"Shields, Phillips and Christensen",break,KVML85016174111841,COMPLETED,False,417333a4-6652-4720-a901-a83b24863286
6980529676,1801288023,2025-05-13 09:12:19,2025-05-14 09:12:19,TRANSFER,MOBILE,16.08,USD,Beat economic energy effort lay behavior.,Tucker-Bird,change,UGCL22365887756724,FAILED,False,31752885-17ab-44f8-a5e5-78ffaa3e7d2c
5491965890,2340927535,2024-11-21 08:33:03,2024-11-21 08:33:03,CREDIT,BRANCH,113.71,USD,Position theory off local good base crime hard.,Duncan-Mccoy,above,GMYW76085990145590,COMPLETED,False,5cf5a000-f8a3-431c-b68a-f73d968fb552
3447573728,9709749774,2023-07-14 08:14:40,2023-07-16 08:14:40,DEBIT,BRANCH,411.53,USD,Two if lawyer decade wish get ask.,"Santiago, Wong and Boyle",nature,WHAN08899075401007,PENDING,False,f2e2560e-2e37-4977-9103-4000974a80a2
4196974908,2016871367,2020-08-27 01:25:04,2020-08-27 01:25:04,INTEREST,ONLINE,36.9,USD,Hair debate about sign message citizen.,Delgado-Henderson,relate,VLZW04935144895090,COMPLETED,False,2861b9d4-2714-4c10-954c-325cd8470e34
9570892531,2614486529,2020-11-14 10:26:56,2020-11-16 10:26:56,CREDIT,ATM,60.87,USD,Everything hundred staff fight.,"Harris, Lopez and Watts",financial,LZYK92620464662862,PENDING,True,e869c58e-6f72-4b28-96ea-bd717b38e6cc
794835113,8925807837,2023-11-23 09:02:25,2023-11-25 09:02:25,TRANSFER,ONLINE,44.8,USD,This garden wrong people provide check all.,Lowe Ltd,final,EVKQ04223357254164,COMPLETED,False,f8e3a531-9cb9-49ef-bcfb-09b3b2e45206
3529350971,9921390856,2021-07-13 14:36:52,2021-07-14 14:36:52,FEE,BRANCH,88.14,USD,Machine activity his measure anything under pressure.,Tanner-Morrow,fear,VUBI06330479720193,COMPLETED,False,866a8b7c-c62b-4d7f-b290-7781cd666923
6984898234,1289917932,2024-09-22 02:15:06,2024-09-24 02:15:06,INTEREST,ATM,518.91,USD,Particular degree risk tree have.,"Morton, Pollard and Klein",population,AZXF09343633369116,FAILED,False,9595537e-b3f4-4f47-b0bd-e32b833b9354
8924791696,3231790255,2023-02-20 10:38:34,2023-02-22 10:38:34,INTEREST,BRANCH,48.02,USD,Billion point manager quite site current product.,Thomas-Banks,organization,JQKF87969349293400,PENDING,False,c328707e-af9e-4aa7-8c66-33dc75fb636f
6757482769,3670625733,2024-02-26 06:29:32,2024-02-28 06:29:32,FEE,BRANCH,77.38,USD,Possible high national within positive around.,Owen LLC,current,VPRW84160072851188,FAILED,False,188e812f-bf63-48db-8cf7-36de22e7aaf4
2615080771,9837343884,2021-10-24 04:02:53,2021-10-26 04:02:53,CREDIT,ONLINE,141.84,USD,Run rise day scene stay second environment.,Roach Group,effect,APFV39564147712423,FAILED,False,68107665-9101-4533-a3eb-1724386d22db
25314617,7709462591,2025-02-17 05:12:54,2025-02-18 05:12:54,CREDIT,BRANCH,337.84,USD,Child recently share country understand may.,"Kent, Frost and Rodriguez",huge,SEJG14208071630733,FAILED,False,757874a9-01d1-458d-88a1-07fa5faa21df
6819599008,894072447,2025-01-05 09:15:11,2025-01-06 09:15:11,INTEREST,ATM,31.06,USD,Someone agree lose far.,Moore Ltd,each,HVLQ42211829432031,PENDING,False,7eb876db-c10b-42b4-8dd6-4108032acf16
2799401043,473001738,2024-12-24 16:06:17,2024-12-24 16:06:17,DEBIT,ONLINE,7.21,USD,Believe return peace work white.,Morgan Inc,partner,SQYI96562733641692,COMPLETED,False,8f1070dd-fb6b-40eb-b05c-998dccad5714
1606634381,7209554391,2025-04-27 08:55:00,2025-04-27 08:55:00,DEBIT,MOBILE,256.8,USD,Stage long event particularly.,Ingram Group,test,UDWW17809761868820,PENDING,False,110a95e9-6055-45d8-ab2d-7cb805d222c7
9882800259,8694763277,2024-05-08 05:34:20,2024-05-09 05:34:20,INTEREST,ONLINE,106.82,USD,Then miss glass.,Chapman-Stevens,including,EPVO82633362733559,COMPLETED,False,2682ab22-f972-4172-83a6-25d9f56eec0c
76695537,5704160032,2022-12-18 01:15:21,2022-12-19 01:15:21,INTEREST,BRANCH,0.92,USD,Part buy science then technology.,"Stewart, Little and Smith",every,GSUQ63188264204666,PENDING,False,0f117c6f-5fbb-4a30-81ac-4245c2701fe8
8237324424,9273075129,2024-09-13 07:36:26,2024-09-14 07:36:26,TRANSFER,ONLINE,13.61,USD,Especially score just walk left individual forward.,King-Alvarez,tough,BWNO78756444692540,PENDING,False,b0b64add-db81-40ce-9a13-d2c2da95b86e
7325073594,6474269629,2022-04-23 10:34:23,2022-04-24 10:34:23,DEBIT,ONLINE,5.97,USD,Trip provide allow during its organization table.,Costa-Booth,challenge,VZPU31798269688014,COMPLETED,False,cba83298-5db3-4be0-9759-33c2dc8faaf7
384401911,3891648210,2026-01-04 00:12:12,2026-01-04 00:12:12,CREDIT,ONLINE,268.12,USD,Choice none now important.,Newman-Allen,everyone,IUBY38962024087341,PENDING,False,21c69f67-f4b3-4684-ad86-5d93e463bf0e
8089748475,9054870358,2021-06-24 06:14:43,2021-06-25 06:14:43,CREDIT,BRANCH,355.94,USD,Skin notice success network reveal man wind.,"Williams, Watts and Cohen",offer,CXAS70862727910471,PENDING,True,2d6d1757-6fee-4d3b-bc78-33bf99cb729a
9011330160,6804708719,2024-09-06 21:44:02,2024-09-08 21:44:02,TRANSFER,BRANCH,101.65,USD,It adult total tree these bring.,Pugh Ltd,discussion,KUBN04287663678482,PENDING,False,1e2df86e-6b51-4194-b50b-163da1fb991e
1670268636,3278801566,2025-12-02 22:14:23,2025-12-03 22:14:23,FEE,MOBILE,39.96,USD,High record ask successful evidence voice front.,"Chan, Scott and Wilson",ask,ZBFX79273803299643,COMPLETED,False,1b841a72-b547-459b-be04-03599ddb3b24
9349497599,6603628656,2026-02-05 21:27:47,2026-02-05 21:27:47,FEE,ONLINE,9.84,USD,Cause peace pretty design.,Smith-Dickerson,season,QGIS54805368648282,COMPLETED,False,e9de6c17-21b1-4ad3-b8ee-e43a76bbbf22
1985793959,1023539437,2020-11-20 16:26:21,2020-11-20 16:26:21,CREDIT,ATM,12.88,USD,How easy be possible remain.,"Hicks, Luna and Mcdonald",better,JWED90852345602408,COMPLETED,False,c184935f-71ba-47eb-8f75-486ad66c22c2
5725946997,288793884,2020-02-27 01:04:14,2020-02-28 01:04:14,INTEREST,BRANCH,80.73,USD,Against also girl husband of finally plant.,Owens and Sons,century,HARR31386143580475,COMPLETED,False,6603a025-b8ae-41af-9b5b-a3148871a816
4336240425,648968705,2021-06-14 10:11:23,2021-06-14 10:11:23,CREDIT,MOBILE,178.03,USD,Not blue although team stuff table.,Harris-Evans,add,DDZO10845604232552,FAILED,False,4c94b239-73d8-4af6-878b-8b7c8a32dddd
6480215624,6915466071,2023-11-10 15:48:24,2023-11-11 15:48:24,FEE,ATM,98.31,USD,Item present prevent eye there.,Rivers-Bryan,may,CVRK56724125132909,FAILED,False,349794ad-8327-45ba-89f7-fed8bcb35cb6
866666828,8272202269,2024-08-22 17:42:53,2024-08-23 17:42:53,CREDIT,ATM,8.37,USD,Understand person learn question.,Martinez Inc,next,EQPM45171982015757,FAILED,False,89a63dd3-8994-47b7-bd87-b02072d99b03
178666297,8851724918,2024-07-08 03:59:03,2024-07-09 03:59:03,TRANSFER,MOBILE,229.41,USD,Sort statement alone.,Davis Ltd,customer,SFHG19946905364758,PENDING,False,5e94d903-e4ca-4ebb-8200-84e77873138f
8961859021,8196643887,2024-05-12 09:40:53,2024-05-12 09:40:53,TRANSFER,ONLINE,9.06,USD,Year team ever project dinner program medical.,Grant-Schneider,report,LMFX76364846187816,PENDING,False,4fc8743b-c5e8-4270-9d38-c8974d205d31
3889105479,6196861647,2020-09-21 06:32:10,2020-09-22 06:32:10,FEE,BRANCH,17.14,USD,Fight or again national.,Banks PLC,mind,YWID85382894847611,PENDING,False,eba57d5e-9d53-450d-bd56-e6548a708af6
6488541591,3076502936,2023-08-14 01:30:10,2023-08-15 01:30:10,DEBIT,ONLINE,29.08,USD,Mind officer huge which various care only.,"Caldwell, Juarez and Price",amount,SUSX94156858864656,FAILED,False,19999fd6-ca6c-487c-b6e3-fb9b16d5a828
3782088824,4864316850,2022-12-07 13:52:39,2022-12-07 13:52:39,CREDIT,ONLINE,59.96,USD,Small seek occur.,Cunningham PLC,cost,SVFG32738560070392,COMPLETED,False,3e7ddb3a-f543-477e-8e93-58a52cba978a
3953806694,2489321291,2025-03-19 19:28:28,2025-03-20 19:28:28,FEE,ATM,142.33,USD,Score hit establish father window hair yet decide.,Guzman-Thomas,reality,RCEU97590085815764,FAILED,False,b2022bfe-a107-4e01-baba-d8a09da86a64
9594665131,5474112175,2020-02-23 22:54:21,2020-02-24 22:54:21,INTEREST,ATM,36.43,USD,Stand six industry those.,Fisher-Robinson,wife,UETT42349819844075,COMPLETED,False,846f6265-f8e2-43f1-905e-e433955501ee
8729076180,9810124262,2021-03-30 11:08:34,2021-03-31 11:08:34,TRANSFER,ONLINE,154.4,USD,Since window action public police husband few.,"Reid, West and Luna",company,PKSN35066089776305,COMPLETED,False,5727615d-bcfe-42d7-af49-6694dff85d4d
8919777073,3086066597,2023-05-19 04:39:45,2023-05-19 04:39:45,TRANSFER,BRANCH,24.41,USD,Window among mouth mouth former.,Robertson LLC,wish,HTNS47443103424921,PENDING,False,f7ddac5e-6886-4423-9003-e2b5198db08d
2765463584,9940610218,2021-05-14 17:50:53,2021-05-15 17:50:53,FEE,ONLINE,183.32,USD,Also himself enter sister executive.,Gray LLC,serve,WTCR45262214689088,FAILED,False,1841105f-c15c-4bee-982e-34e9c9ffc8b5
4846869587,7366007352,2020-08-10 11:28:48,2020-08-12 11:28:48,DEBIT,BRANCH,299.93,USD,Bag at argue sea since skin response.,Mccarty and Sons,ten,RCBG58851796641521,COMPLETED,False,211a9597-b17e-4b06-a3a0-7aa9a1fede6c
5372235951,3654638405,2021-04-09 11:41:27,2021-04-09 11:41:27,INTEREST,MOBILE,137.36,USD,Training fast than son reach plan.,Arias-Ward,account,SQQY32367372225569,PENDING,False,85964392-49a4-4153-a2ef-6c06e55641ad
2760726236,4761136932,2020-05-20 19:17:13,2020-05-21 19:17:13,CREDIT,ATM,48.6,USD,Close imagine what blood.,Parrish Group,nor,CIWU64033791933339,FAILED,False,065dfeb8-8fd6-43f6-9053-9a0fe2ee96d6
148344244,6092186092,2022-12-27 11:22:07,2022-12-27 11:22:07,CREDIT,ONLINE,324.31,USD,Third body success record sing huge police.,Carr LLC,near,XGXF46773307709187,FAILED,False,c36debac-c76b-4910-89a7-2a925bb86cb9
499772615,536069173,2023-01-14 10:29:59,2023-01-15 10:29:59,FEE,ONLINE,30.58,USD,Door wide single fly series.,"Ford, Lester and Rodriguez",partner,IRVE34967691958728,PENDING,False,7151f039-37b1-4a8b-a286-a8e989e8cd35
5761165780,8416563636,2024-10-02 04:12:20,2024-10-04 04:12:20,INTEREST,ONLINE,10.55,USD,Option surface appear scientist great.,Mckenzie-Williams,manage,GODS27755376956886,COMPLETED,False,f2f41d58-7a3b-441c-88dd-fc85f8f051c3
9891879292,1564369850,2020-09-09 18:02:41,2020-09-10 18:02:41,DEBIT,BRANCH,79.1,USD,Picture into expert edge event.,"Bowers, Turner and Cooper",because,NWZK51183581447961,COMPLETED,False,22ec80d2-f834-43af-8e51-932147580b94
4649962814,9023286720,2021-06-05 18:44:03,2021-06-07 18:44:03,TRANSFER,MOBILE,4.63,USD,Someone little card career minute.,Bolton-Shepherd,remain,LRWT39574207864410,COMPLETED,False,e20089ba-1953-4134-980c-5035b14817dd
4658079416,8923773573,2025-10-04 20:34:11,2025-10-05 20:34:11,TRANSFER,ONLINE,6.32,USD,Serious upon author religious role miss.,Mccann PLC,skill,KNRA74074517777459,COMPLETED,False,b1424287-07f1-4371-9f75-ea1c13864fcc
9634207466,2244835805,2021-03-08 22:55:42,2021-03-08 22:55:42,FEE,BRANCH,304.92,USD,Model edge party crime.,"Sellers, Livingston and Martinez",social,ILGJ08691192361139,PENDING,False,52766d21-919a-4798-a257-bc79cec9e237
4623345091,431290493,2021-11-14 17:55:44,2021-11-15 17:55:44,CREDIT,BRANCH,35.85,USD,Husband when fight pattern Republican high they short.,Burns-Fischer,of,ENIA26370316409546,COMPLETED,False,c17266f5-cfe1-4c32-8b86-a1578fb242f0
7403690116,9076902742,2025-06-20 16:59:21,2025-06-20 16:59:21,TRANSFER,BRANCH,15.96,USD,Thus feeling nor newspaper church.,"Lee, Murray and Jackson",bed,QOKJ01121592035095,FAILED,False,460587b0-1030-4733-8e14-35e2ba77fb6e
302527940,2858341020,2024-07-05 22:44:40,2024-07-07 22:44:40,CREDIT,ATM,214.28,USD,Audience throughout there cup need pressure capital.,Hayes-Thomas,on,YFSW79624251509400,PENDING,False,513411be-7f8c-4967-a36c-2d0bd2e36d1b
3191990533,4539826621,2023-01-03 09:48:50,2023-01-04 09:48:50,TRANSFER,BRANCH,139.37,USD,Occur main might no.,Robertson Inc,run,EAVH49861100709461,FAILED,False,19eb87b9-e9ee-4e9e-8943-7fc8ec91dfb1
864093493,7988818400,2024-10-10 07:28:30,2024-10-11 07:28:30,INTEREST,BRANCH,26.09,USD,History team the Congress although energy.,Duran-Jones,have,FNJC09914208326182,PENDING,False,54a9d9c6-c44d-46cc-8b86-097a32bab869
